[dotenv@17.2.3] injecting env (18) from .env.local -- tip: ⚙️  override existing env vars with { override: true }

🔧 BITLY KYC DATA FIX

================================================================================

📋 Mode: LIVE UPDATE

✅ Connected to MongoDB


📥 STEP 1: Syncing Bitly Links with Fresh Analytics

================================================================================

 Found 3094 Bitly links to sync

   Syncing fanselfie.me/slovnaft_cup_perimeter_test_25_04_2025... ✅ 2 clicks, 1 countries
   Syncing fanselfie.me/3ED7fLJ... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/parma... ✅ 1 clicks, 1 countries
   Syncing fanselfie.me/slovnaftcup... ✅ 7 clicks, 2 countries
   Syncing fanselfie.me/3RsnD4B... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4cOxv2m... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4cK5eKm... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/slovnaft... ✅ 17 clicks, 1 countries
   Syncing bit.ly/3YJrXQK... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MTK_FTC_20250427... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ujpest_DVTK_20250426_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4lHRfbR... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/Seyu_Demo_Slideshow... ✅ 22 clicks, 1 countries
   Syncing fanselfie.me/4j5nUqd... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4jTcIx5... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Veszprem_v_Magdeburg_SelfieSlideshow_010525... ✅ 5 clicks, 1 countries
   Syncing fanselfie.me/oberoncafe... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4j7o54f... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/premierpadel... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/42B5iHG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3G6jgcO... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Oberon_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4j3x0nn... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Oberon_FB... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/Oberon_Cafe_Facebook... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/43Tuzzc... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3G4Xsi1... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/Oberon_Cafe_Instagram... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3EnK0oP... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4icdxzy... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/premierpadelinsta... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4jbG8GG... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/premierpadelfb... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/429U4uK... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Szeged_v_Barca_SelfieSlideshow_240425... ✅ 1 clicks, 1 countries
   Syncing bit.ly/police_promo... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4j8f8aP... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3XXCYhc... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_ASRoma_Fiorentina_Slideshow_04052025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3E1a1u4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIFA_KlubVB_Watchparty_Kerdoiv... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3RcK3qj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ujpest_DVSC_Slideshow_20250413... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MTK_Paks_20250411_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3G4OEbR... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4cpr0Tn... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/seyudemo... ✅ 88 clicks, 12 countries
   Syncing fanselfie.me/kapocsnap... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4lm9YcV... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/farkaskevin... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4iRptb8... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4je8PSI... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/KapocsNap... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42d5spP... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_EC-Salzburg_08042025... ✅ 5 clicks, 1 countries
   Syncing fanselfie.me/4liFTe8... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/gyermekdiabétesz... ✅ 0 clicks, 0 countries
   Syncing bit.ly/XIX_Országos_Gyermekdibétesz_Nap_2025_04_05... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42j0rum... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/XIX_Országos_Gyermekdiabétesz_Nap_2025_04_05... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3FUvq8K... ✅ 0 clicks, 0 countries
   Syncing bit.ly/41TVTMa... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_RedBull_04042025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_MTK_Fehervar_20250403... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4j1ijRJ... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3RvDWxk... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/heineken... ✅ 3 clicks, 1 countries
   Syncing bit.ly/3QWddtC... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_Linz_01042025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4hPiXjW... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_LASK_WAC_02042025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4hSmRIG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Fribourg_Lausanne_01042025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4jsB14L... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_Linz_03282025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Ujpest_Fehervar_20250330... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3FIkLO9... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4ccFWo0... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_DVTK-FTC_Slideshow... ✅ 1 clicks, 1 countries
   Syncing fanselfie.me/lask... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42fbTbH... ✅ 0 clicks, 0 countries
   Syncing bit.ly/LASK_TIKTOK... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4l4vmDp... ✅ 0 clicks, 0 countries
   Syncing bit.ly/LASK_FACEBOOK... ✅ 0 clicks, 0 countries
   Syncing bit.ly/LASK_X... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3FTqG2V... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4iQYrRq... ✅ 0 clicks, 0 countries
   Syncing bit.ly/LASK_YOUTUBE... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3QOUuQE... ✅ 0 clicks, 0 countries
   Syncing bit.ly/LASK_INSTAGRAM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4l5TQMm... ✅ 0 clicks, 0 countries
   Syncing bit.ly/LASK_WEBSITE... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4c3hbua... ✅ 0 clicks, 0 countries
   Syncing bit.ly/LASK_SHOP... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hU8KTp... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/LASK... ✅ 2 clicks, 2 countries
   Syncing fanselfie.me/mol_move_jatek... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hHSiFH... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hvPono... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Dinamo_v_Magdeburg_SelfieSlideshow_260325... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4iB44CC... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Kielce_v_Berlin_SelfieSlideshow_260325... ✅ 10 clicks, 1 countries
   Syncing fanselfie.me/4itGRCQ... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Szeged_v_PSG_SelfieSlideshow_270325... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4iMDRRM... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Plock_v_Nantes_SelfieSlideshow_270325... ✅ 1 clicks, 1 countries
   Syncing fanselfie.me/blancos... ✅ 17 clicks, 3 countries
   Syncing fanselfie.me/4bInumP... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4kZugsn... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/Real_Madrid_Demo... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3FOInAH... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/Killik_Laszlo_MK_dontok_20250323... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4bDM5cz... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/Killik_Laszlo_MK_elodontok_20250322... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4iv5QFl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC_KAC_Linz_23032025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC_KAC_Linz_18032025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3XXrUAq... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4bUPNyn... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/VCF... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Fribourg_SCB_16032025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3FnG8UR... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4iGY0bA... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_MTK_Nyíregyháza_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC_KAC_Pustertal_11032025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3XJOuMP... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3FoEdzh... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/juvesocial... ✅ 1 clicks, 1 countries
   Syncing bit.ly/4iuPI6D... ✅ 0 clicks, 0 countries
   Syncing bit.ly/siker_tusai... ✅ 0 clicks, 0 countries
   Syncing bit.ly/41xO2lW... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3F8mImS... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/siker... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4bsabH2... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Womens_day2025... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/Magyar_Kupa_Bronzmerkozes_Donto_20250309... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3XoQU3y... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/ZsírosTiborFérfiMagyarKupaelődöntők20250305... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3F36MlP... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/romademo... ✅ 4 clicks, 1 countries
   Syncing fanselfie.me/3XtYaLh... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3XsBkUl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Killik2025_Jegyvasarlas... ✅ 0 clicks, 0 countries
   Syncing bit.ly/41owYPb... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Ujpest_PAFC_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_EC-KAC_Pustertal_07032025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Xqpryj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Xq1BTr... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_EC-KAC_Pustertal_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3F7iNGM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Slideshow_Fribourg-Gotteron_vs_Ambri-Piotta... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3D6gfbx... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Plock_v_Sporting_SelfieSlideshow_060325... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4i8odjc... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Veszprem_v_Berlin_SelfieSlideshow_060325... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3EYkne8... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Zagreb_v_Kielce_SelfieSlideshow_050325... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hUbsJo... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/talmacs_instagram... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3Dk7Gd3... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/talmacsi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Újpest_MTK_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4ig6CWx... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3CYkpSO... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4gXDfr9... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3EPSnJv... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4gUMBUf... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Roma_Monza_Halftime_01... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Roma_Monza_Pre-match_01... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyuselfies_Fribourg_Geneve... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4hLCFOp... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3CMv96I... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/Plock_Backup_Slideshow_20022025... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/41m1lHp... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Szeged_v_Barca_SelfieSlideshow_270225... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Kielce_v_Nantes_SelfieSlideshow_260225... ✅ 1 clicks, 1 countries
   Syncing fanselfie.me/434futX... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4k8IvuQ... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Dinamo_v_Plock_SelfieSlideshow_260225... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3QqAzHG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Fribourg_Gotteron_Overtime_Bar... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4k8WUa4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ZsirosTibor_Jegyvasarlas2025... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/41n2QFe... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/BudapestPark_DEMO... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4i52UyR... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_MTK_DVTK_Slideshow... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3CSFxK5... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/fribourg... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4bcolMo... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHLFinal_Discount... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hDmRgA... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/MKOSZ_HUN_ISL_20022025... ✅ 1 clicks, 1 countries
   Syncing fanselfie.me/3X0QZu0... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Zagreb_v_Kolstad_SelfieSlideshow_190225... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3ED81b7... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Plock_v_Berlin_SelfieSlideshow_200225... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Veszprem_v_Sporting_SelfieSlideshow_200225... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hBHRnU... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DVTK-Nyiregyhaza_Seyu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ExsBcZ... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/42RcOzK... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/bologna... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4gFkiJA... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/BolognaFC_Tiktok... ✅ 0 clicks, 0 countries
   Syncing bit.ly/BolognaFC_X... ✅ 0 clicks, 0 countries
   Syncing bit.ly/40Ncorq... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4aSrOQ5... ✅ 0 clicks, 0 countries
   Syncing bit.ly/BolognaFC_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3X1einl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/BolognaFC_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3QgNOdY... ✅ 0 clicks, 0 countries
   Syncing bit.ly/BolognaFC_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42MHp1z... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hunbasket_shop... ✅ 12 clicks, 2 countries
   Syncing bit.ly/3CLcWGA... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4hQWxiB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ujpest_ZTE_Slideshow... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3QejdO5... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4163aIk... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_ZSC_FBK_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MTK_DVSC_20250207... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4hKMeMR... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4b5X6TL... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Szeged_v_Zagreb_SelfieSlideshow_120225... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hD0Td8... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Kielce_v_Magdeburg_SelfieSlideshow_120225... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Dinamo_v_Veszprem_SelfieSlideshow_130225... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3CGrPK2... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/EHF_MOL_Dinamo_v_Veszprem_SelfieSlideshow_120225... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4jFyXHf... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/MKOSZ_HUN_FIN_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HUN_ICE_jegyek... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3COvjtY... ✅ 0 clicks, 0 countries
   Syncing bit.ly/40KX9Q6... ✅ 0 clicks, 0 countries
   Syncing bit.ly/VeneziaFC_ASRoma_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4aGKHFt... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ASROMA_ACMONZA_Slideshow... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3Ee2CY5... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/citypoke_food_slideshow... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hk2xAM... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/citypoke_memories_slideshow... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4jDHRoE... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/venezia... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3EiBgjp... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ECKAC_vs_PustertalWölfe_21022025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hunbasket_TV... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3PRso6M... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ElRvvU... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3POIVbN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KA_vs_PioneersVoralberg_12022025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4hcdqEt... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_X... ✅ 2 clicks, 1 countries
   Syncing bit.ly/4hnbh8K... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_YT... ✅ 1 clicks, 1 countries
   Syncing bit.ly/3PSC7d0... ✅ 0 clicks, 0 countries
   Syncing bit.ly/mkosz_tiktok... ✅ 1 clicks, 1 countries
   Syncing bit.ly/3E1BAmB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ErsteLiga_jegyek... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Gyerekorizni... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3DXFxbP... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4hgCHgq... ✅ 0 clicks, 0 countries
   Syncing bit.ly/40yma1T... ✅ 0 clicks, 0 countries
   Syncing bit.ly/JUVE_EMPOLI_SLIDESHOW... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/4jkwpOQ... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/juve... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42bYnpN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/jegpalyak_ejszakaja_18012025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Whp8W1... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Falco-SzolnokiOlaj20250118... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4gRMhGF... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DEAC-NKA20250118... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ASE-AlbaFehervar20250118... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4hdWrBs... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ASE-AlbaFehervar20250114... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/409zoAI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Jegpalyak_Ejszakaja_2025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3W8fSTS... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_Graz99ers_31012025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42c7vdM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_HC-Innsbruck_26012025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4j3IO9B... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_HCB-Südtirol_1712025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_Vienna-Capitals_12012025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3DMOdSp... ✅ 0 clicks, 0 countries
   Syncing bit.ly/40oKVxl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_EC-VSV_08012025... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4hnpDWP... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_ZSC_GEN_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/422RB5q... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_FBK_SPA_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Prbc7U... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_GEN_ZSC_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3WaRMYN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_SPA_FBK_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ZXUSSg... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_Ljubljana_18122024... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4folZu4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_ASROMA_Survey... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ZWsEHu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/kekmokus_2024_slideshow... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/kekmokus_influencer... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/3D9cX6V... ✅ 0 clicks, 0 countries
   Syncing bit.ly/41vOuTn... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Amazon_AS_ROMA_Natale_2024... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/triggydemo... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC_KAC_AV19_13122024... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ZvLIuL... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3DhVM2W... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ASRoma_Tiktok... ✅ 1 clicks, 1 countries
   Syncing bit.ly/3BbHyAj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AS_Roma_YouTube... ✅ 2 clicks, 2 countries
   Syncing bit.ly/AS_Roma_X_Twitter... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3DjPRuf... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AS_Roma_Instagram... ✅ 7 clicks, 3 countries
   Syncing bit.ly/49xBYEN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4f8uMQN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AS_Roma_Facebook... ✅ 6 clicks, 2 countries
   Syncing bit.ly/49vikt8... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AS_Roma_Website... ✅ 7 clicks, 2 countries
   Syncing bit.ly/3Zun7qn... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AS_Roma_Store_Homepage... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4g3Qt63... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AS_Roma_Christmas_Collection... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4fZwzJc... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Fit_Food_Way... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/41o3uTi... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/kekmokus... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/41lKO6Q... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4eWlCa6... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EC-KAC_Asiago_01122024... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4fNUETi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AS_ROMA_PARMA_SLIDESHOW_22_12_2024... ✅ 0 clicks, 0 countries
   Syncing fanselfie.me/417Rghu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4fMko2t... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MOLSelfieCam_Slideshow_Szeged_Aalborg_051224... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Za2kYL... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MOLSelfieCam_Slideshow_Dinamo_PSG_051224... ✅ 0 clicks, 0 countries
